title,title_furigana,title_en
魔法のスターマジカルエミ,まほうのすたーまじかるえみ,"Magical Emi, the Magic Star"
魔法のステージファンシーララ,まほうのすてーじふぁんしーらら,Magical Stage Fancy LaLa
魔法の天使クリィミーマミ,まほうのてんしくりぃみーまみ,"Creamy Mami, the Magic Angel"
魔法文詠堂,まほうぶんえいどう,Mahou buneidou
魔法を信じるかい?,まほうをしんじるかい,Mahou wo shinjirukai
マボちゃんDAY BY DAY,まぼちゃんでいばいでい,MABO-CHAN DAY BY DAY
まぼちゃん旅行記,まぼちゃんりょこうき,Mabochan Ryokouki
まほちゅー!,Mahochuu!,
まほマほ,Mahomaho,
まほらば,Mahoraba,
まぼろし谷のねんねこ姫,まぼろしだにのねんねこひめ,Prinsess of NENNEKO
まぼろし探偵,まぼろしたんてい,Maboroshi tantei
幻の怪蛇バチヘビ,まぼろしのかいじゃばちへび,Maboroshi no kaija Bachihebi
まほろばきっさ,Mahoroba kissa,
まほろまてぃっく,Mahoro-matic,
マホロミ 時空建築幻視譚,まほろみ じくうけんちくげんしたん,Mahoromi Jikuu Kenchiku Genshi Tan
ママ,Mama (Fujihiko Hosono),
ママゴト,Mamagoto,
ままごと少女と人造人間,ままごとしょうじょとじんぞうにんげん,Mamagoto shoujo to jinzou ningen
ママコレ,Mamakore,
ママのバイオリン,Mama no Violin,
ママはアイドル,Mama ha Idol.,
ママは小学4年生,ままはしょうがくよねんせい,Mama Was A Fourth Grader
ママはテンパリスト,Mama ha Tenparist,
ママはぽよぽよザウルスがお好き,ままはぽよぽよざうるすがおすき,Mama Likes Poyopoyo Saurus
マママのお仕事,まままのおしごと,MAMAMA NO OSHIGOTO
ママめろん,Mama Melon,
ママレード・ボーイ,Marmalade Boy,
ママレード・ボーイ little,ままれーどぼーい りとる,Marmalade Boy little
間宮さんといっしょ,まみやさんといっしょ,Mamiya san to Issho
マーメイドブルース,Mermaid Blues,
マーメイド・ボーイズ,Mermaid Boys,
マーメイドメロディーぴちぴちピッチ,Mermaid Melody Pichi Pichi Pitch,
豆しばばばっ!,まめしばばばっ,Mameshibababattu!
まもって守護月天!,まもってしゅごげってん,Mamotte Shugogetten
まもって守護月天!解封の章,まもってしゅごげってん かいふうのしょう,Mamotte Shugogetten! Kaifuu no shou
まもって守護月天! 再逢 <Retrouvailles>,まもってしゅごげってんれとるば,Mamotte Shugogetten Retrouvailles
まもって!ロリポップ,Mamotte! Loli Pop,
魔物ハンター妖子,まものはんたーようこ,Mamono hunter youko
魔物ハンターりおな,まものはんたー りおな,Mamono Hunter Riona
マヤさんの夜ふかし,まやさんのよふかし,THE NIGHT OWL WITCH
MAYA 真夜中の少女,まや まよなかのしょうじょ,MAYA Mayonaka no shojo
まゆかのダーリン!,Mayuka no darling!,
迷い家ステーション,まよいがすてーしょん,Mayoiga Station
迷い猫オーバーラン!,まよいねこおーばーらん,Stray Cats Overrun
マヨイ屋の店番トキワ,まよいやのみせばんときわ,Mayoiya No Miseban Tokiwa
魔妖精マーガスサーヤ,まようせいまーがすさーや,Mergus Saya
迷え!七つの大罪学園!,まよえななつのたいざいがくえん,Mayoe Nanatsuno Taizai Gakuen
まよチキ!,Mayochiki!,
真夜中のこじか,まよなかのこじか,MIDNIGHT CHILDREN'S DOCTOR
真夜中の戦士,まよなかのせんし,Night soldier
真夜中ノック,まよなかのっく,Mayonakanock
真夜中百景,まよなかひゃっけい,Mayonaka Hyakkei
マラソンマン,Marathon man,
マラヤ MARAYA,まらや,MARAYA
まりあ17(まりあセブンティーン),まりあ17,Maria 17
マリア様がみてる,まりあさまがみてる,Maria sama ga miteru ( The Virgin Mary Watches Over Us )
マリアナ伝説,まりあなでんせつ,Mariana Tradition
まりあ†ほりっく,まりあほりっく,Maria Holic
マリー・アントワネット Marie-Antoinette〜La jeunesse d'une reine〜,まりーあんとわねっと,Marie Antoinette La jeunesse d'une reine
マリー・アントワネットの料理人,まりーあんとわねっとのりょうりにん,Cook of Marie Antoinette
マリーとエリーのアトリエ-ザールブルグの錬金術師-,まりぃとえりぃのあとりえ ざあるぶるぐのれんきんじゅつし,Atelier Mary and Elie from Zaruburug
マリオネット師,まりおねっとし,Marionette-shi
マリオノール・ゴーレム,Marionorl Golem,
まりかセヴン,Marika seven,
まりかちゃん乙,まりかちゃんおつ,Marika chan Otsu
マリーグレイブ,Marry Grave,
まり子パラード,まりこぱらーど,Mariko parade
マリーちゃんの恋人,まりーちゃんのこいびと,Mary chan no koibito
マリッジ・バトル!,Marriage battle!,
マリッジロワイヤル,Marriage Royal,
マリッジロワイヤル -Prism Story-,まりっじろわいやる ぷりずむすとーりー,Marriage Royal Prism Story
摩利と新吾,まりとしんご,Mari to Shingo
まりなミステリーファイル,Marina Mistely File,
Marieの奏でる音楽,まりーのかなでるおんがく,Marie no kanaderu ongaku
マリー・ブランシュに伝えて,まりーぶらんしゅにつたえて,Tell Miss Mary Buransyu
マリーベル,Mary Bell,
まりまりマリーゴールド,Mari Mari Marigold,
マリンハンター,Marine Hunter,
まるいち的風景,まるいちてきふうけい,Maruiti
まるごし刑事,まるごしでか,MARUGOSHI DEKA
まるごと杏樹学園,まるごとあんじゅがくえん,Marugoto anjugakuen
マルさんのスナック,Marusan No Sunakku,
マルチェロ物語(ストーリア),まるちぇろすとーりあ,Marutyero Stoeys
丸出だめ夫,まるでだめお,Marude Dameo
○○デレ(まるデレ),まるでれ,Marudere
マルドゥック・スクランブル,Mardock Scramble,
丸の内!,まるのうち,MARUNOUCHI!
マル被警察24時,まるひけいさつにじゅうよじ,Maruhi Keisatsu 24ji
(ビ)プリンセス園華サマ,まるびぷりんせすそのかさま,MaruBi Princess Sonoka sama
○本の住人,まるほんのじゅうにん,Maruhon no Juunin
○○せよ!! 戦国学園生徒会,まるまるせよせんごくがくえんせいとかい,Marumaru seyo!! Sengoku gakuen seitokai
マル勇 九ノ島さん,まるゆうくのしまさん,Maruyuu Kunoshimasan
MALEBITO,まれびと,MALEBITO
まろ,MARO,
まろまゆ,MARO-MAYU,
回転る賢者のシュライブヴァーレ,まわるけんじゃのしゅらいぶばーれ,Mawaru Kenja no Shuraibuvaare
輪るピングドラム,まわるぴんぐどらむ,Mawaru penguindrum
漫画アシスタントの日常,まんがあしすたんとのにちじょう,Manga Assistant no Nichijou
まんが医学の歴史,まんがいがくのれきし,Manga Igakunorekisi
満開!Sister,まんかいしすたー,Mankai!Sister.
マンガ 化学式に強くなる 〜さようなら、「モル」アレルギー〜,まんが かがくしきにつよくなる さようならもるあれるぎー,Manga Kagakushiki Ni Tsuyokunaru
漫画が語る戦争 焦土の鎮魂歌,まんががかたるせんそう しょうどのちんこんか,Manga ga kataru sensou shoudo no chinkonka
漫画が語る戦争 戦場の挽歌,まんががかたるせんそう せんじょうのばんか,Manga ga kataru sensou senjou no banka
マンガ家さんとアシスタントさんと,まんがかさんとあしすたんとさんと,Mr. cartoonist and assistant
まんが家さんの修羅場めし,まんがかさんのしゅらばめし,MANGAKA-SAN NO SHURABA MESHI
漫画家失格,まんがかしっかく,Mangaka Shikkaku
まんがかぞく,Comic Family (manga kazoku),
マンガ家 夜食研究所,まんがか やしょくけんきゅうじょ,MANGAKA YASHOKU KENKYUJO
漫画 君たちはどう生きるか,まんが きみたちはどういきるか,Manga Kimi Tachi Wa Dou Ikiru Ka
まんが極道,まんがごくどう,Manga gokudo
まんがサイエンス,Manga Science,
まんが少年三国志21,まんがしょうねんさんごくしにじゅういち,Manga Shounen Sangokushi 21
まんが人物日本史(学研版),まんがじんぶつにほんしがっけんばん,Cartoon person history of Japan
まんが人物・日本の歴史,まんがじんぶつにほんのれきし,Manga jinbutsu Nihon no rekishi
漫画生物學,まんがせいぶつがく,Mangaseibutugaku
まんが世界ふしぎ物語,まんがせかいふしぎものがたり,Sekai fushigi monogatari
漫画大学,まんがだいがく,Manga daigaku
まんが太平記 -乱世に生きた足利尊氏-,まんがたいへいき らんせにいきたあしかがたかうじ,Manga Taiheiki
まんがで発見!たまごっち 爆笑4コマ劇場,まんがではっけんたまごっち ばくしょう4こまげきじょう,Manga de Hakken!Tamagotchi
マンガでよめる! 十五少年漂流記,まんがでよめる じゅうごしょうねんひょうりゅうき,Description of 15 boy drifting
マンガで分かる心療内科,まんがでわかるしんりょうないか,Manga de Wakaru Shinryou Naika
マンガで分かる! Fate/Grand Order,まんがでわかる ふぇいとぐらんどおーだー,Manga de wakaru! Fate/Grand Order
漫画天文学,まんがてんもんがく,Manga tenmongaku
マンガ日本経済入門,まんがにほんけいざいにゅうもん,Manga Nihonn Keizai Nyumon
萬画 日本の歴史,まんが にほんのれきし,Manga Japan History
まんが 人間の歴史(シリーズ),まんがにほんのれきししりーず,Cartoon man's history (Manga Nihon No Rekishi)
マンガのお仕事!!!!,まんがのおしごと,Manga no Oshigoto
まんがの装丁屋さん,まんがのそうていやさん,Manga no souteiya san
まんがの作り方,まんがのつくりかた,Manga no Tsukurikata
まんがの花道,まんがのはなみち,Manga NO Hanamichi
まんが版アイドル伝説えり子,まんがばんあいどるでんせつえりこ,Idol Densetsu Eriko (Comic)
まんが百人一首事典,まんがひゃくんいっしゅじてん,Manga Hyakunin Isshu Jiten
マンガ 法律の抜け穴,まんがほうりつのぬけあな,Loophole
まんがみたいな恋したいっ!,まんがみたいなこいしたいっ,I want to love like comics!
まんが道,まんがみち,Comic Road
マンガヤ,Mangaya,
まんがらない。,Mangaranai,
まんがーる!,MANGIRL!,
マンキツ,Mankitsu,
まん研,まんけん,Manken
マンけん。(加瀬大輝版),Man Ken (Kase Daiki Version),
漫殺-マンコロ-,まんころ,Mankoro
まんしゅう,Manshu,
マンションOBA,まんしょんおうびえ,Mansion OBA
まんだら屋の良太,まんだらやのりょうた,Mandaraya no ryouta
満点ジャック,まんてんじゃっく,100JACK
満天の星,まんてんのほし,Manten no hoshi
まんなかのりっくん,Mannaka No Rikkun,
万年雪の見える家,まんねんゆきのみえるいえ,Man-nenyuki No Mieru Ie
満腹ボクサー徳川。,まんぷくぼくさーとくがわ,ManpukuBoxer Tokugawa
マンホール,Manhole,
マンモス,Mammoth,
まんゆうき〜ばばあとあわれなげぼくたち〜,まんゆうき ばばあとあわれなげぼくたち,Mannyuuki
